"date","country","popData2018","new_cases","new_deaths","cases_base","cases_low","cases_up"
2019-12-31,"South_Korea",51635256,0,0,0,0,0
2020-01-01,"South_Korea",51635256,0,0,0,0,0
2020-01-02,"South_Korea",51635256,0,0,0,0,0
2020-01-03,"South_Korea",51635256,0,0,0,0,0
2020-01-04,"South_Korea",51635256,0,0,0,0,0
2020-01-05,"South_Korea",51635256,0,0,0,0,0
2020-01-06,"South_Korea",51635256,0,0,0,0,0
2020-01-07,"South_Korea",51635256,0,0,0,0,0
2020-01-08,"South_Korea",51635256,0,0,0,0,0
2020-01-09,"South_Korea",51635256,0,0,0,0,0
2020-01-10,"South_Korea",51635256,0,0,0,0,0
2020-01-11,"South_Korea",51635256,0,0,0,0,0
2020-01-12,"South_Korea",51635256,0,0,0,0,0
2020-01-13,"South_Korea",51635256,0,0,0,0,0
2020-01-14,"South_Korea",51635256,0,0,0,0,0
2020-01-15,"South_Korea",51635256,0,0,0,0,0
2020-01-16,"South_Korea",51635256,0,0,0,0,0
2020-01-17,"South_Korea",51635256,0,0,0,0,0
2020-01-18,"South_Korea",51635256,0,0,0,0,0
2020-01-19,"South_Korea",51635256,0,0,0,0,0
2020-01-20,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-01-21,"South_Korea",51635256,0,0,0,0,0
2020-01-22,"South_Korea",51635256,0,0,0,0,0
2020-01-23,"South_Korea",51635256,0,0,0,0,0
2020-01-24,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-01-25,"South_Korea",51635256,0,0,0,0,0
2020-01-26,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-01-27,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-01-28,"South_Korea",51635256,0,0,0,0,0
2020-01-29,"South_Korea",51635256,0,0,0,0,0
2020-01-30,"South_Korea",51635256,0,0,0,0,0
2020-01-31,"South_Korea",51635256,3,0,5.03437590072763,3.96887652440855,6.43188560886307
2020-02-01,"South_Korea",51635256,5,0,8.39062650121272,6.61479420734758,10.7198093481051
2020-02-02,"South_Korea",51635256,3,0,5.03437590072763,3.96887652440855,6.43188560886307
2020-02-03,"South_Korea",51635256,0,0,0,0,0
2020-02-04,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-05,"South_Korea",51635256,2,0,3.35625060048509,2.64591768293903,4.28792373924204
2020-02-06,"South_Korea",51635256,5,0,8.39062650121272,6.61479420734758,10.7198093481051
2020-02-07,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-08,"South_Korea",51635256,0,0,0,0,0
2020-02-09,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-10,"South_Korea",51635256,2,0,3.35625060048509,2.64591768293903,4.28792373924204
2020-02-11,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-12,"South_Korea",51635256,0,0,0,0,0
2020-02-13,"South_Korea",51635256,0,0,0,0,0
2020-02-14,"South_Korea",51635256,0,0,0,0,0
2020-02-15,"South_Korea",51635256,0,0,0,0,0
2020-02-16,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-17,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-18,"South_Korea",51635256,1,0,1.67812530024254,1.32295884146952,2.14396186962102
2020-02-19,"South_Korea",51635256,15,0,25.1718795036382,19.8443826220427,32.1594280443153
2020-02-20,"South_Korea",51635256,34,0,57.0562602082465,44.9806006099636,72.8947035671148
2020-02-21,"South_Korea",51635256,75,1,125.859397518191,99.2219131102137,160.797140221577
2020-02-22,"South_Korea",51635256,190,1,318.843807046083,251.362179879208,407.352755227994
2020-02-23,"South_Korea",51635256,256,3,429.600076862091,338.677463416196,548.854238622982
2020-02-24,"South_Korea",51635256,161,2,270.17817333905,212.996373476592,345.177861008985
2020-02-25,"South_Korea",51635256,130,1,218.156289031531,171.984649391037,278.715043050733
2020-02-26,"South_Korea",51635256,254,3,426.243826261606,336.031545733257,544.56631488374
2020-02-27,"South_Korea",51635256,449,1,753.478259808902,594.008519819813,962.638879459839
2020-02-28,"South_Korea",51635256,427,1,716.559503203566,564.903425307484,915.471718328177
2020-02-29,"South_Korea",51635256,909,3,1525.41589792047,1202.56958689579,1948.86133948551
2020-03-01,"South_Korea",51635256,595,1,998.484553644313,787.160510674362,1275.65731242451
2020-03-02,"South_Korea",51635256,686,5,1151.19395596638,907.549765248088,1470.75784256002
2020-03-03,"South_Korea",51635256,600,6,1006.87518014553,793.77530488171,1286.37712177261
2020-03-04,"South_Korea",51635256,516,4,865.912654925153,682.646762198271,1106.28432472445
2020-03-05,"South_Korea",51635256,438,3,735.018881506234,579.455972563648,939.055298894008
2020-03-06,"South_Korea",51635256,518,7,869.268905525638,685.29267988121,1110.57224846369
2020-03-07,"South_Korea",51635256,483,2,810.534520017149,638.989120429777,1035.53358302695
2020-03-08,"South_Korea",51635256,367,6,615.871985189014,485.525894819313,786.834006150915
2020-03-09,"South_Korea",51635256,248,1,416.175074460151,328.09379268444,531.702543666014
2020-03-10,"South_Korea",51635256,131,3,219.834414331773,173.307608232507,280.859004920354
2020-03-11,"South_Korea",51635256,242,6,406.106322658696,320.156039635623,518.838772448288
2020-03-12,"South_Korea",51635256,114,6,191.30628422765,150.817307927525,244.411653136797
2020-03-13,"South_Korea",51635256,110,1,184.59378302668,145.525472561647,235.835805658312
2020-03-14,"South_Korea",51635256,107,5,179.559407125952,141.556596037238,229.403920049449
2020-03-15,"South_Korea",51635256,76,3,127.537522818433,100.544871951683,162.941102091198
2020-03-16,"South_Korea",51635256,74,0,124.181272217948,97.8989542687442,158.653178351956
2020-03-17,"South_Korea",51635256,84,6,140.962525220374,111.128542683439,180.092797048166
2020-03-18,"South_Korea",51635256,93,5,156.065652922557,123.035172256665,199.388453874755
2020-03-19,"South_Korea",51635256,152,5,255.075045636867,201.089743903367,325.882204182395
2020-03-20,"South_Korea",51635256,87,9,145.996901121101,115.097419207848,186.524682657029
2020-03-21,"South_Korea",51635256,147,3,246.684419135654,194.474949696019,315.16239483429
2020-03-22,"South_Korea",51635256,98,1,164.456279423769,129.649966464013,210.10826322286
2020-03-23,"South_Korea",51635256,64,9,107.400019215523,84.6693658540491,137.213559655745
2020-03-24,"South_Korea",51635256,76,7,127.537522818433,100.544871951683,162.941102091198
2020-03-25,"South_Korea",51635256,100,6,167.812530024254,132.295884146952,214.396186962102
2020-03-26,"South_Korea",51635256,104,5,174.525031225225,137.58771951283,222.972034440586
2020-03-27,"South_Korea",51635256,91,8,152.709402322071,120.389254573726,195.100530135513
